,Low res det,Low res IoU,Low res time,High res det,High res IoU,High res time,Obj size,Shape,Name,Filepath
136,False,0.0,0.13848471641540527,False,0.0,0.24777984619140625,56,"(64, 42, 3)",airplane,000000001761.jpg
137,False,0.0,0.13848471641540527,False,0.0,0.24777984619140625,146,"(64, 42, 3)",airplane,000000001761.jpg
138,False,0.0,0.13848471641540527,False,0.0,0.24777984619140625,4,"(64, 42, 3)",person,000000001761.jpg
139,False,0.0,0.13848471641540527,False,0.0,0.24777984619140625,3,"(64, 42, 3)",person,000000001761.jpg
140,False,0.0,0.13848471641540527,False,0.0,0.24777984619140625,4,"(64, 42, 3)",person,000000001761.jpg
141,False,0.0,0.13848471641540527,False,0.0,0.24777984619140625,2,"(64, 42, 3)",person,000000001761.jpg
142,False,0.0,0.13848471641540527,False,0.0,0.24777984619140625,3,"(64, 42, 3)",person,000000001761.jpg
143,False,0.0,0.13701629638671875,True,0.36261119024575933,0.2182614803314209,8912,"(42, 64, 3)",zebra,000000001818.jpg
144,False,0.0,0.13701629638671875,False,0.0,0.2182614803314209,12106,"(42, 64, 3)",zebra,000000001818.jpg
145,True,0.5277941374575239,0.14510893821716309,True,0.6685121148532039,0.2421104907989502,4582,"(41, 64, 3)",bed,000000001993.jpg
146,True,0.4141196253212559,0.14510893821716309,True,0.46237833682318613,0.2421104907989502,973,"(41, 64, 3)",chair,000000001993.jpg
147,False,0.0,0.14510893821716309,False,0.0,0.2421104907989502,231,"(41, 64, 3)",chair,000000001993.jpg
148,False,0.0,0.14510893821716309,False,0.0,0.2421104907989502,1019,"(41, 64, 3)",dining table,000000001993.jpg
149,True,0.8634768435410116,0.1331474781036377,True,0.8524964854847735,0.22346210479736328,16838,"(48, 64, 3)",bus,000000002006.jpg
150,False,0.0,0.1331474781036377,True,0.4144670681870906,0.22346210479736328,224,"(48, 64, 3)",person,000000002006.jpg
151,False,0.0,0.1331474781036377,False,0.0,0.22346210479736328,201,"(48, 64, 3)",person,000000002006.jpg
152,False,0.0,0.1331474781036377,False,0.0,0.22346210479736328,8,"(48, 64, 3)",tie,000000002006.jpg
153,False,0.0,0.1331474781036377,False,0.0,0.22346210479736328,7,"(48, 64, 3)",tie,000000002006.jpg
154,False,0.0,0.1331474781036377,False,0.0,0.22346210479736328,37,"(48, 64, 3)",person,000000002006.jpg
155,False,0.0,0.1331474781036377,False,0.0,0.22346210479736328,41,"(48, 64, 3)",traffic light,000000002006.jpg
156,False,0.0,0.1331474781036377,False,0.0,0.22346210479736328,5,"(48, 64, 3)",traffic light,000000002006.jpg
157,True,0.3567527924674311,0.15547776222229004,True,0.5976825969355823,0.2233874797821045,19394,"(42, 64, 3)",bowl,000000002149.jpg
158,True,0.7892931353644865,0.15547776222229004,True,0.7842696002187544,0.2233874797821045,3947,"(42, 64, 3)",apple,000000002149.jpg
159,True,0.38454991979811537,0.13976407051086426,True,0.36235797513980195,0.22452521324157715,1123,"(48, 64, 3)",person,000000002153.jpg
160,True,0.43232747165491875,0.13976407051086426,True,0.6530184896991379,0.22452521324157715,488,"(48, 64, 3)",person,000000002153.jpg
161,False,0.0,0.13976407051086426,False,0.0,0.22452521324157715,45,"(48, 64, 3)",baseball bat,000000002153.jpg
162,True,0.4935250405810024,0.13976407051086426,True,0.5903372907225393,0.22452521324157715,341,"(48, 64, 3)",person,000000002153.jpg
163,False,0.0,0.13976407051086426,False,0.0,0.22452521324157715,478,"(48, 64, 3)",person,000000002153.jpg
164,False,0.0,0.14986300468444824,False,0.0,0.2219548225402832,331,"(42, 64, 3)",knife,000000002157.jpg
165,False,0.0,0.14986300468444824,False,0.0,0.2219548225402832,195,"(42, 64, 3)",knife,000000002157.jpg
166,True,0.757184378628373,0.14986300468444824,True,0.6471005703495295,0.2219548225402832,4100,"(42, 64, 3)",cake,000000002157.jpg
167,False,0.0,0.14986300468444824,False,0.0,0.2219548225402832,490,"(42, 64, 3)",wine glass,000000002157.jpg
168,False,0.0,0.14986300468444824,False,0.0,0.2219548225402832,375,"(42, 64, 3)",wine glass,000000002157.jpg
169,False,0.0,0.14986300468444824,False,0.0,0.2219548225402832,494,"(42, 64, 3)",wine glass,000000002157.jpg
170,False,0.0,0.14986300468444824,False,0.0,0.2219548225402832,377,"(42, 64, 3)",wine glass,000000002157.jpg
171,False,0.0,0.14986300468444824,False,0.0,0.2219548225402832,396,"(42, 64, 3)",wine glass,000000002157.jpg
172,False,0.0,0.14986300468444824,False,0.0,0.2219548225402832,211,"(42, 64, 3)",wine glass,000000002157.jpg
173,False,0.0,0.14986300468444824,False,0.0,0.2219548225402832,251,"(42, 64, 3)",wine glass,000000002157.jpg
174,False,0.0,0.14986300468444824,False,0.0,0.2219548225402832,136,"(42, 64, 3)",wine glass,000000002157.jpg
175,False,0.0,0.14986300468444824,False,0.0,0.2219548225402832,135,"(42, 64, 3)",wine glass,000000002157.jpg
176,False,0.0,0.14986300468444824,True,0.5238065502839351,0.2219548225402832,413,"(42, 64, 3)",cup,000000002157.jpg
177,False,0.0,0.14986300468444824,False,0.0,0.2219548225402832,288,"(42, 64, 3)",cup,000000002157.jpg
178,False,0.0,0.14986300468444824,True,0.5006426788996434,0.2219548225402832,23476,"(42, 64, 3)",dining table,000000002157.jpg
179,False,0.0,0.14986300468444824,True,0.45916047833008394,0.2219548225402832,455,"(42, 64, 3)",knife,000000002157.jpg
180,True,0.5141657371705172,0.12834548950195312,True,0.647335960619708,0.19349336624145508,559,"(42, 64, 3)",person,000000002261.jpg
181,False,0.0,0.12834548950195312,False,0.0,0.19349336624145508,150,"(42, 64, 3)",surfboard,000000002261.jpg
182,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,7,"(30, 50, 3)",tie,000000002299.jpg
183,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,6,"(30, 50, 3)",tie,000000002299.jpg
184,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,5,"(30, 50, 3)",tie,000000002299.jpg
185,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,3,"(30, 50, 3)",tie,000000002299.jpg
186,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,435,"(30, 50, 3)",person,000000002299.jpg
187,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,475,"(30, 50, 3)",person,000000002299.jpg
188,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,405,"(30, 50, 3)",person,000000002299.jpg
189,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,451,"(30, 50, 3)",person,000000002299.jpg
190,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,401,"(30, 50, 3)",person,000000002299.jpg
191,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,341,"(30, 50, 3)",person,000000002299.jpg
192,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,221,"(30, 50, 3)",person,000000002299.jpg
193,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,365,"(30, 50, 3)",person,000000002299.jpg
194,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,197,"(30, 50, 3)",person,000000002299.jpg
195,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,259,"(30, 50, 3)",person,000000002299.jpg
196,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,176,"(30, 50, 3)",person,000000002299.jpg
197,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,335,"(30, 50, 3)",person,000000002299.jpg
198,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,3,"(30, 50, 3)",tie,000000002299.jpg
199,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,3,"(30, 50, 3)",tie,000000002299.jpg
200,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,2,"(30, 50, 3)",tie,000000002299.jpg
201,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,3,"(30, 50, 3)",tie,000000002299.jpg
202,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,4,"(30, 50, 3)",tie,000000002299.jpg
203,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,239,"(30, 50, 3)",person,000000002299.jpg
204,False,0.0,0.15626835823059082,False,0.0,0.2183530330657959,7501,"(30, 50, 3)",person,000000002299.jpg
205,True,0.3108411811382611,0.13866734504699707,True,0.6188215267227816,0.19701623916625977,1341,"(64, 45, 3)",wine glass,000000002431.jpg
206,False,0.0,0.13866734504699707,False,0.0,0.19701623916625977,1114,"(64, 45, 3)",cup,000000002431.jpg
207,True,0.6299283639955159,0.13866734504699707,True,0.5969617767181412,0.19701623916625977,1811,"(64, 45, 3)",cup,000000002431.jpg
208,False,0.0,0.13866734504699707,True,0.5600595202803451,0.19701623916625977,120,"(64, 45, 3)",knife,000000002431.jpg
209,False,0.0,0.13866734504699707,False,0.0,0.19701623916625977,282,"(64, 45, 3)",spoon,000000002431.jpg
210,False,0.0,0.13866734504699707,False,0.0,0.19701623916625977,12,"(64, 45, 3)",spoon,000000002431.jpg
211,True,0.7425501325340177,0.13866734504699707,True,0.6406104848400012,0.19701623916625977,24161,"(64, 45, 3)",dining table,000000002431.jpg
212,True,0.5349709124175752,0.13866734504699707,True,0.8006409425177372,0.19701623916625977,909,"(64, 45, 3)",person,000000002431.jpg
213,False,0.0,0.13866734504699707,True,0.5230322087728475,0.19701623916625977,868,"(64, 45, 3)",person,000000002431.jpg
214,False,0.0,0.13512706756591797,True,0.6101205856523134,0.20842337608337402,647,"(42, 64, 3)",person,000000002473.jpg
215,False,0.0,0.13512706756591797,True,0.34211783992853306,0.20842337608337402,351,"(42, 64, 3)",person,000000002473.jpg
216,False,0.0,0.13512706756591797,False,0.0,0.20842337608337402,74,"(42, 64, 3)",person,000000002473.jpg
217,False,0.0,0.13512706756591797,False,0.0,0.20842337608337402,35,"(42, 64, 3)",person,000000002473.jpg
218,False,0.0,0.13512706756591797,False,0.0,0.20842337608337402,86,"(42, 64, 3)",skis,000000002473.jpg
219,False,0.0,0.11883926391601562,True,0.6475504638206513,0.19042348861694336,531,"(64, 48, 3)",person,000000002532.jpg
220,False,0.0,0.11883926391601562,False,0.0,0.19042348861694336,36,"(64, 48, 3)",skis,000000002532.jpg
221,False,0.0,0.1092836856842041,True,0.5404575402439784,0.16704964637756348,4534,"(37, 50, 3)",banana,000000002587.jpg
222,True,0.8229191460147968,0.1092836856842041,True,0.8058696861551433,0.16704964637756348,4765,"(37, 50, 3)",donut,000000002587.jpg
223,False,0.0,0.14462780952453613,True,0.48950411155981977,0.18876218795776367,22420,"(36, 64, 3)",dining table,000000002592.jpg
224,False,0.0,0.14462780952453613,True,0.817792357437787,0.18876218795776367,3270,"(36, 64, 3)",cup,000000002592.jpg
225,False,0.0,0.14462780952453613,False,0.0,0.18876218795776367,2146,"(36, 64, 3)",knife,000000002592.jpg
226,False,0.0,0.1350388526916504,False,0.0,0.2147386074066162,95,"(55, 64, 3)",bottle,000000002685.jpg
227,False,0.0,0.1350388526916504,False,0.0,0.2147386074066162,116,"(55, 64, 3)",bottle,000000002685.jpg
228,False,0.0,0.1350388526916504,False,0.0,0.2147386074066162,65,"(55, 64, 3)",bottle,000000002685.jpg
229,False,0.0,0.1350388526916504,False,0.0,0.2147386074066162,26,"(55, 64, 3)",bottle,000000002685.jpg
230,False,0.0,0.1350388526916504,False,0.0,0.2147386074066162,16,"(55, 64, 3)",bottle,000000002685.jpg
231,False,0.0,0.1350388526916504,False,0.0,0.2147386074066162,26,"(55, 64, 3)",bottle,000000002685.jpg
