,Low res det,Low res IoU,Low res time,High res det,High res IoU,High res time,Obj size,Shape,Name,Filepath
29,True,0.7362444243495149,0.19829773902893066,True,0.7739160325008736,0.7779498100280762,2079,"(144, 192, 3)",potted plant,000000000632.jpg
30,True,0.6939144568805504,0.19829773902893066,True,0.6824598339687095,0.7779498100280762,291,"(144, 192, 3)",book,000000000632.jpg
31,False,0.0,0.19829773902893066,True,0.32113084503100814,0.7779498100280762,74,"(144, 192, 3)",book,000000000632.jpg
32,False,0.0,0.19829773902893066,False,0.0,0.7779498100280762,26,"(144, 192, 3)",book,000000000632.jpg
33,False,0.0,0.19829773902893066,False,0.0,0.7779498100280762,26,"(144, 192, 3)",book,000000000632.jpg
34,False,0.0,0.19829773902893066,True,0.31085591112365163,0.7779498100280762,24,"(144, 192, 3)",book,000000000632.jpg
35,True,0.4061530661754167,0.19829773902893066,False,0.0,0.7779498100280762,65,"(144, 192, 3)",book,000000000632.jpg
36,False,0.0,0.19829773902893066,False,0.0,0.7779498100280762,36,"(144, 192, 3)",book,000000000632.jpg
37,True,0.36605103025956337,0.19829773902893066,True,0.30510034133640457,0.7779498100280762,58,"(144, 192, 3)",book,000000000632.jpg
38,False,0.0,0.19829773902893066,False,0.0,0.7779498100280762,5944,"(144, 192, 3)",book,000000000632.jpg
39,True,0.9178082537014081,0.16147994995117188,True,0.9232171102000518,0.5338280200958252,4889,"(150, 112, 3)",stop sign,000000000724.jpg
40,False,0.0,0.16147994995117188,False,0.0,0.5338280200958252,120,"(150, 112, 3)",truck,000000000724.jpg
41,False,0.0,0.16147994995117188,False,0.0,0.5338280200958252,24,"(150, 112, 3)",car,000000000724.jpg
42,False,0.0,0.16147994995117188,False,0.0,0.5338280200958252,96,"(150, 112, 3)",stop sign,000000000724.jpg
43,True,0.518933419920644,0.14900898933410645,True,0.513609582886026,0.7517163753509521,19668,"(192, 128, 3)",teddy bear,000000000776.jpg
44,True,0.5703772370003296,0.14900898933410645,True,0.40096637532507806,0.7517163753509521,25478,"(192, 128, 3)",teddy bear,000000000776.jpg
45,True,0.4809388039532307,0.14900898933410645,True,0.5018441437410853,0.7517163753509521,23962,"(192, 128, 3)",teddy bear,000000000776.jpg
46,True,0.4553499608368507,0.14900898933410645,False,0.0,0.7517163753509521,8140,"(192, 128, 3)",bed,000000000776.jpg
47,True,0.727496453232672,0.16370677947998047,True,0.7557130889897782,0.7460517883300781,8372,"(127, 192, 3)",person,000000000785.jpg
48,True,0.3384691489150126,0.16370677947998047,False,0.0,0.7460517883300781,1148,"(127, 192, 3)",skis,000000000785.jpg
49,True,0.887736377709005,0.1288762092590332,True,0.8837586961636719,0.7162036895751953,15595,"(192, 127, 3)",refrigerator,000000000802.jpg
50,True,0.8909701822172335,0.1288762092590332,True,0.8897522362830904,0.7162036895751953,7761,"(192, 127, 3)",oven,000000000802.jpg
51,True,0.5407761882129072,0.10187220573425293,True,0.6165410159861847,1.0157573223114014,66,"(192, 186, 3)",sports ball,000000000872.jpg
52,True,0.45909055128247794,0.10187220573425293,True,0.4834227934577078,1.0157573223114014,7733,"(192, 186, 3)",person,000000000872.jpg
53,True,0.6802561311478929,0.10187220573425293,True,0.6808690298002041,1.0157573223114014,14414,"(192, 186, 3)",person,000000000872.jpg
54,False,0.0,0.10187220573425293,False,0.0,1.0157573223114014,412,"(192, 186, 3)",baseball glove,000000000872.jpg
55,True,0.7229556632553211,0.1539921760559082,True,0.76658050570311,0.8443727493286133,3157,"(128, 192, 3)",person,000000000885.jpg
56,True,0.6942116641617012,0.1539921760559082,True,0.6833219875435466,0.8443727493286133,1856,"(128, 192, 3)",person,000000000885.jpg
57,True,0.721473966189206,0.1539921760559082,True,0.7555761751337331,0.8443727493286133,1839,"(128, 192, 3)",person,000000000885.jpg
58,True,0.5312579592127338,0.1539921760559082,True,0.5624252140382681,0.8443727493286133,89,"(128, 192, 3)",person,000000000885.jpg
59,False,0.0,0.1539921760559082,True,0.401456758540675,0.8443727493286133,106,"(128, 192, 3)",person,000000000885.jpg
60,True,0.7046590051151044,0.1539921760559082,True,0.8044216010323513,0.8443727493286133,538,"(128, 192, 3)",tennis racket,000000000885.jpg
61,False,0.0,0.1539921760559082,True,0.44845774655343384,0.8443727493286133,134,"(128, 192, 3)",person,000000000885.jpg
62,True,0.6213458672062905,0.1539921760559082,True,0.4752601598988374,0.8443727493286133,148,"(128, 192, 3)",person,000000000885.jpg
63,True,0.5219784177837254,0.1539921760559082,True,0.5437629538415851,0.8443727493286133,174,"(128, 192, 3)",person,000000000885.jpg
64,False,0.0,0.1532580852508545,True,0.6016121281122847,0.674645185470581,731,"(144, 192, 3)",tennis racket,000000001000.jpg
65,True,0.6622414895305461,0.1532580852508545,True,0.6384854520078795,0.674645185470581,776,"(144, 192, 3)",handbag,000000001000.jpg
66,True,0.40507708594394776,0.1532580852508545,True,0.46895933898362313,0.674645185470581,661,"(144, 192, 3)",handbag,000000001000.jpg
67,True,0.7086033954416303,0.1532580852508545,True,0.7349629248935213,0.674645185470581,2599,"(144, 192, 3)",person,000000001000.jpg
68,True,0.6906277068786965,0.1532580852508545,True,0.7050014382025586,0.674645185470581,322,"(144, 192, 3)",person,000000001000.jpg
69,True,0.6664702295278898,0.1532580852508545,True,0.6935559655600368,0.674645185470581,4307,"(144, 192, 3)",person,000000001000.jpg
70,True,0.613548171598029,0.1532580852508545,True,0.6564493641016337,0.674645185470581,3396,"(144, 192, 3)",person,000000001000.jpg
71,True,0.7944240617622228,0.1532580852508545,True,0.7554691904590255,0.674645185470581,6847,"(144, 192, 3)",person,000000001000.jpg
72,True,0.7401337946029188,0.1532580852508545,True,0.7188856979390139,0.674645185470581,5509,"(144, 192, 3)",person,000000001000.jpg
73,True,0.49047733527858056,0.1532580852508545,True,0.5427300145777544,0.674645185470581,3294,"(144, 192, 3)",person,000000001000.jpg
74,True,0.7432003377958565,0.1532580852508545,True,0.7458489988198812,0.674645185470581,5138,"(144, 192, 3)",person,000000001000.jpg
75,True,0.6762965544089362,0.1532580852508545,True,0.7111640093279878,0.674645185470581,1143,"(144, 192, 3)",person,000000001000.jpg
76,True,0.4525562656006177,0.1532580852508545,True,0.4607135252683862,0.674645185470581,2043,"(144, 192, 3)",person,000000001000.jpg
77,False,0.0,0.1532580852508545,True,0.41170202692255314,0.674645185470581,203,"(144, 192, 3)",backpack,000000001000.jpg
78,False,0.0,0.1532580852508545,False,0.0,0.674645185470581,127,"(144, 192, 3)",backpack,000000001000.jpg
79,True,0.54866944098815,0.1532580852508545,True,0.6646630496918116,0.674645185470581,1889,"(144, 192, 3)",person,000000001000.jpg
80,True,0.7132919964078911,0.1532580852508545,True,0.720297646741766,0.674645185470581,412,"(144, 192, 3)",person,000000001000.jpg
81,False,0.0,0.19164013862609863,True,0.6382741759155899,0.5469672679901123,327,"(128, 192, 3)",bird,000000001268.jpg
82,True,0.5111171076668592,0.19164013862609863,False,0.0,0.5469672679901123,516,"(128, 192, 3)",boat,000000001268.jpg
83,False,0.0,0.19164013862609863,False,0.0,0.5469672679901123,362,"(128, 192, 3)",boat,000000001268.jpg
84,True,0.736748408071749,0.19164013862609863,True,0.7837241248457086,0.5469672679901123,701,"(128, 192, 3)",person,000000001268.jpg
85,True,0.5366327565001813,0.19164013862609863,True,0.5314462352658493,0.5469672679901123,7071,"(128, 192, 3)",person,000000001268.jpg
86,True,0.7763231560360918,0.19164013862609863,True,0.805750960527881,0.5469672679901123,1141,"(128, 192, 3)",person,000000001268.jpg
87,True,0.6809817417334904,0.19164013862609863,True,0.7072696170125979,0.5469672679901123,458,"(128, 192, 3)",person,000000001268.jpg
88,False,0.0,0.19164013862609863,False,0.0,0.5469672679901123,126,"(128, 192, 3)",cell phone,000000001268.jpg
89,False,0.0,0.19164013862609863,True,0.340907288575528,0.5469672679901123,206,"(128, 192, 3)",backpack,000000001268.jpg
90,True,0.689293093347865,0.19164013862609863,True,0.6971177792378119,0.5469672679901123,2987,"(128, 192, 3)",handbag,000000001268.jpg
91,False,0.0,0.19164013862609863,False,0.0,0.5469672679901123,555,"(128, 192, 3)",boat,000000001268.jpg
92,True,0.8261484294174704,0.14833354949951172,True,0.8668307733095131,0.5711219310760498,2274,"(192, 128, 3)",cell phone,000000001296.jpg
93,False,0.0,0.14833354949951172,False,0.0,0.5711219310760498,61,"(192, 128, 3)",clock,000000001296.jpg
94,True,0.7813686598942859,0.14833354949951172,True,0.7829114576379309,0.5711219310760498,57893,"(192, 128, 3)",person,000000001296.jpg
95,True,0.693147361588234,0.14833354949951172,True,0.6437634937379446,0.5711219310760498,4199,"(192, 128, 3)",person,000000001296.jpg
96,False,0.0,0.13699841499328613,False,0.0,0.4123518466949463,7209,"(150, 112, 3)",train,000000001353.jpg
97,True,0.34437194638326,0.13699841499328613,True,0.3609665254339177,0.4123518466949463,706,"(150, 112, 3)",person,000000001353.jpg
98,True,0.3390307474811536,0.13699841499328613,True,0.5348480770754821,0.4123518466949463,644,"(150, 112, 3)",person,000000001353.jpg
99,True,0.3614991111668794,0.13699841499328613,True,0.4509178242096736,0.4123518466949463,3534,"(150, 112, 3)",person,000000001353.jpg
100,True,0.3823962002595358,0.13699841499328613,True,0.4472742690063667,0.4123518466949463,3140,"(150, 112, 3)",person,000000001353.jpg
101,True,0.567948647616138,0.13699841499328613,True,0.40257942029382493,0.4123518466949463,1086,"(150, 112, 3)",person,000000001353.jpg
102,False,0.0,0.13699841499328613,False,0.0,0.4123518466949463,294,"(150, 112, 3)",person,000000001353.jpg
103,False,0.0,0.11336779594421387,True,0.8801204474867099,0.6447055339813232,18494,"(153, 192, 3)",sandwich,000000001425.jpg
104,True,0.7942551874026653,0.11336779594421387,True,0.79793415775675,0.6447055339813232,7524,"(153, 192, 3)",bowl,000000001425.jpg
105,True,0.6793943718551688,0.1210334300994873,True,0.7103255905502189,0.4052259922027588,730,"(94, 192, 3)",person,000000001490.jpg
106,False,0.0,0.1210334300994873,True,0.49948526244546604,0.4052259922027588,307,"(94, 192, 3)",surfboard,000000001490.jpg
107,True,0.7242335314114614,0.12337255477905273,True,0.7012276443355827,0.2555086612701416,3035,"(72, 96, 3)",laptop,000000001503.jpg
108,False,0.0,0.12337255477905273,True,0.7369780592524238,0.2555086612701416,176,"(72, 96, 3)",mouse,000000001503.jpg
109,True,0.3276582092337142,0.12337255477905273,True,0.48409501871092464,0.2555086612701416,1180,"(72, 96, 3)",keyboard,000000001503.jpg
110,True,0.8339771523959298,0.12337255477905273,True,0.8725359321144762,0.2555086612701416,2547,"(72, 96, 3)",tv,000000001503.jpg
111,False,0.0,0.12337255477905273,False,0.0,0.2555086612701416,33,"(72, 96, 3)",mouse,000000001503.jpg
112,True,0.8565764451143327,0.13083553314208984,True,0.8521040474242076,0.7627489566802979,2855,"(144, 192, 3)",car,000000001532.jpg
113,True,0.7568534221009983,0.13083553314208984,True,0.7991254969875837,0.7627489566802979,518,"(144, 192, 3)",car,000000001532.jpg
114,True,0.6731770531555731,0.13083553314208984,True,0.7003594603196236,0.7627489566802979,186,"(144, 192, 3)",car,000000001532.jpg
115,False,0.0,0.13083553314208984,True,0.7844101844999524,0.7627489566802979,1218,"(144, 192, 3)",car,000000001532.jpg
116,False,0.0,0.13083553314208984,False,0.0,0.7627489566802979,72,"(144, 192, 3)",truck,000000001532.jpg
117,True,0.7493638159078305,0.13083553314208984,True,0.7513560215949742,0.7627489566802979,847,"(144, 192, 3)",car,000000001532.jpg
118,False,0.0,0.13083553314208984,False,0.0,0.7627489566802979,149,"(144, 192, 3)",car,000000001532.jpg
119,True,0.8697093990681046,0.13083553314208984,True,0.8744127871836955,0.7627489566802979,5885,"(144, 192, 3)",car,000000001532.jpg
120,True,0.9237097057985593,0.11197185516357422,True,0.9138121477297255,1.0391888618469238,44858,"(183, 183, 3)",bus,000000001584.jpg
121,False,0.0,0.11197185516357422,True,0.3784980680164803,1.0391888618469238,452,"(183, 183, 3)",person,000000001584.jpg
122,False,0.0,0.11197185516357422,False,0.0,1.0391888618469238,72,"(183, 183, 3)",person,000000001584.jpg
123,False,0.0,0.11197185516357422,False,0.0,1.0391888618469238,207,"(183, 183, 3)",person,000000001584.jpg
124,False,0.0,0.11197185516357422,False,0.0,1.0391888618469238,167,"(183, 183, 3)",person,000000001584.jpg
125,False,0.0,0.11197185516357422,False,0.0,1.0391888618469238,108,"(183, 183, 3)",person,000000001584.jpg
126,False,0.0,0.11197185516357422,False,0.0,1.0391888618469238,13,"(183, 183, 3)",person,000000001584.jpg
127,True,0.8525222447212653,0.11197185516357422,True,0.8645469964340777,1.0391888618469238,983,"(183, 183, 3)",bus,000000001584.jpg
128,True,0.4686019190013787,0.11197185516357422,True,0.504123328087156,1.0391888618469238,82,"(183, 183, 3)",person,000000001584.jpg
129,False,0.0,0.11197185516357422,False,0.0,1.0391888618469238,84,"(183, 183, 3)",person,000000001584.jpg
130,True,0.5284372412526189,0.11197185516357422,True,0.5656205837269148,1.0391888618469238,220,"(183, 183, 3)",person,000000001584.jpg
131,True,0.5859502894097949,0.11197185516357422,True,0.6195247817344716,1.0391888618469238,105,"(183, 183, 3)",person,000000001584.jpg
132,True,0.5045649936251575,0.11197185516357422,True,0.5699834972857106,1.0391888618469238,90,"(183, 183, 3)",person,000000001584.jpg
133,True,0.7739559482962379,0.11197185516357422,True,0.7723392206089184,1.0391888618469238,1134,"(183, 183, 3)",bus,000000001584.jpg
134,True,0.3388249085883662,0.18819236755371094,True,0.352900746940199,0.9165472984313965,42989,"(144, 192, 3)",cat,000000001675.jpg
135,True,0.685750255973882,0.18819236755371094,True,0.7244554464866332,0.9165472984313965,13510,"(144, 192, 3)",keyboard,000000001675.jpg
136,True,0.4861081653711993,0.15223932266235352,True,0.5401300507935366,0.5881795883178711,170,"(192, 128, 3)",airplane,000000001761.jpg
137,True,0.5235647678568374,0.15223932266235352,True,0.5597913243932577,0.5881795883178711,439,"(192, 128, 3)",airplane,000000001761.jpg
138,False,0.0,0.15223932266235352,False,0.0,0.5881795883178711,14,"(192, 128, 3)",person,000000001761.jpg
139,False,0.0,0.15223932266235352,False,0.0,0.5881795883178711,10,"(192, 128, 3)",person,000000001761.jpg
140,False,0.0,0.15223932266235352,False,0.0,0.5881795883178711,14,"(192, 128, 3)",person,000000001761.jpg
141,False,0.0,0.15223932266235352,False,0.0,0.5881795883178711,6,"(192, 128, 3)",person,000000001761.jpg
142,False,0.0,0.15223932266235352,False,0.0,0.5881795883178711,9,"(192, 128, 3)",person,000000001761.jpg
143,True,0.5610273515818545,0.13717436790466309,True,0.5875083903254126,0.5323145389556885,26736,"(127, 192, 3)",zebra,000000001818.jpg
144,True,0.34004895040915045,0.13717436790466309,False,0.0,0.5323145389556885,36320,"(127, 192, 3)",zebra,000000001818.jpg
145,True,0.8021268453131171,0.1403062343597412,True,0.7786829065627524,0.546311616897583,13747,"(125, 192, 3)",bed,000000001993.jpg
146,True,0.597868142493262,0.1403062343597412,True,0.6237829218843809,0.546311616897583,2919,"(125, 192, 3)",chair,000000001993.jpg
147,False,0.0,0.1403062343597412,False,0.0,0.546311616897583,693,"(125, 192, 3)",chair,000000001993.jpg
148,True,0.4391097525485554,0.1403062343597412,True,0.4521177835833603,0.546311616897583,3059,"(125, 192, 3)",dining table,000000001993.jpg
149,True,0.9099216947500662,0.11239242553710938,True,0.9157329380717727,0.6222403049468994,50515,"(144, 192, 3)",bus,000000002006.jpg
150,True,0.7194172915622179,0.11239242553710938,True,0.7255817816020871,0.6222403049468994,674,"(144, 192, 3)",person,000000002006.jpg
151,True,0.6821439754387478,0.11239242553710938,True,0.7333389292588344,0.6222403049468994,605,"(144, 192, 3)",person,000000002006.jpg
152,False,0.0,0.11239242553710938,True,0.33945199069004656,0.6222403049468994,24,"(144, 192, 3)",tie,000000002006.jpg
153,False,0.0,0.11239242553710938,False,0.0,0.6222403049468994,22,"(144, 192, 3)",tie,000000002006.jpg
154,True,0.5598488295746538,0.11239242553710938,True,0.6390691780735529,0.6222403049468994,113,"(144, 192, 3)",person,000000002006.jpg
155,True,0.4966777751850567,0.11239242553710938,True,0.5503369609600819,0.6222403049468994,124,"(144, 192, 3)",traffic light,000000002006.jpg
156,False,0.0,0.11239242553710938,False,0.0,0.6222403049468994,15,"(144, 192, 3)",traffic light,000000002006.jpg
157,True,0.4310653167587499,0.14017963409423828,True,0.5152793248799354,0.5574126243591309,58182,"(128, 192, 3)",bowl,000000002149.jpg
158,True,0.8114322508736299,0.14017963409423828,True,0.8164200221535868,0.5574126243591309,11843,"(128, 192, 3)",apple,000000002149.jpg
159,True,0.6554186497222408,0.13008546829223633,True,0.5595960817995601,0.5995461940765381,3371,"(144, 192, 3)",person,000000002153.jpg
160,True,0.7006596303867065,0.13008546829223633,True,0.6750676772994461,0.5995461940765381,1464,"(144, 192, 3)",person,000000002153.jpg
161,True,0.415916652560776,0.13008546829223633,True,0.48890631987320343,0.5995461940765381,135,"(144, 192, 3)",baseball bat,000000002153.jpg
162,True,0.7074197736765707,0.13008546829223633,True,0.7304317526341757,0.5995461940765381,1024,"(144, 192, 3)",person,000000002153.jpg
163,True,0.4186289594584499,0.13008546829223633,True,0.4394664042098309,0.5995461940765381,1436,"(144, 192, 3)",person,000000002153.jpg
164,True,0.36812523179323153,0.182891845703125,True,0.381304510529785,0.6928210258483887,993,"(128, 192, 3)",knife,000000002157.jpg
165,True,0.3415570398406059,0.182891845703125,True,0.5497036741621747,0.6928210258483887,585,"(128, 192, 3)",knife,000000002157.jpg
166,True,0.8612029877603066,0.182891845703125,True,0.8871216861006851,0.6928210258483887,12300,"(128, 192, 3)",cake,000000002157.jpg
167,True,0.6375905091643838,0.182891845703125,True,0.590197019202485,0.6928210258483887,1470,"(128, 192, 3)",wine glass,000000002157.jpg
168,False,0.0,0.182891845703125,True,0.3939217929547511,0.6928210258483887,1127,"(128, 192, 3)",wine glass,000000002157.jpg
169,True,0.5798287745491529,0.182891845703125,True,0.6045602818933886,0.6928210258483887,1483,"(128, 192, 3)",wine glass,000000002157.jpg
170,False,0.0,0.182891845703125,True,0.5863700044644133,0.6928210258483887,1131,"(128, 192, 3)",wine glass,000000002157.jpg
171,False,0.0,0.182891845703125,False,0.0,0.6928210258483887,1188,"(128, 192, 3)",wine glass,000000002157.jpg
172,False,0.0,0.182891845703125,False,0.0,0.6928210258483887,633,"(128, 192, 3)",wine glass,000000002157.jpg
173,False,0.0,0.182891845703125,True,0.8186563081894515,0.6928210258483887,755,"(128, 192, 3)",wine glass,000000002157.jpg
174,False,0.0,0.182891845703125,False,0.0,0.6928210258483887,410,"(128, 192, 3)",wine glass,000000002157.jpg
175,False,0.0,0.182891845703125,False,0.0,0.6928210258483887,405,"(128, 192, 3)",wine glass,000000002157.jpg
176,True,0.5185167198304937,0.182891845703125,True,0.4993152959016647,0.6928210258483887,1241,"(128, 192, 3)",cup,000000002157.jpg
177,False,0.0,0.182891845703125,False,0.0,0.6928210258483887,864,"(128, 192, 3)",cup,000000002157.jpg
178,True,0.7109324245649893,0.182891845703125,True,0.740523904640291,0.6928210258483887,70428,"(128, 192, 3)",dining table,000000002157.jpg
179,True,0.5467885720817913,0.182891845703125,True,0.5340572622105794,0.6928210258483887,1366,"(128, 192, 3)",knife,000000002157.jpg
180,True,0.7160790409774042,0.12818050384521484,True,0.7729645807396773,0.5101561546325684,1679,"(128, 192, 3)",person,000000002261.jpg
181,False,0.0,0.12818050384521484,False,0.0,0.5101561546325684,450,"(128, 192, 3)",surfboard,000000002261.jpg
182,False,0.0,0.17460989952087402,False,0.0,0.45026350021362305,23,"(90, 150, 3)",tie,000000002299.jpg
183,False,0.0,0.17460989952087402,False,0.0,0.45026350021362305,18,"(90, 150, 3)",tie,000000002299.jpg
184,False,0.0,0.17460989952087402,False,0.0,0.45026350021362305,15,"(90, 150, 3)",tie,000000002299.jpg
185,False,0.0,0.17460989952087402,False,0.0,0.45026350021362305,11,"(90, 150, 3)",tie,000000002299.jpg
186,True,0.6995457214107533,0.17460989952087402,True,0.6650846709190463,0.45026350021362305,1305,"(90, 150, 3)",person,000000002299.jpg
187,False,0.0,0.17460989952087402,True,0.725756963026654,0.45026350021362305,1425,"(90, 150, 3)",person,000000002299.jpg
188,False,0.0,0.17460989952087402,True,0.3365013588838664,0.45026350021362305,1215,"(90, 150, 3)",person,000000002299.jpg
189,False,0.0,0.17460989952087402,False,0.0,0.45026350021362305,1355,"(90, 150, 3)",person,000000002299.jpg
190,False,0.0,0.17460989952087402,False,0.0,0.45026350021362305,1205,"(90, 150, 3)",person,000000002299.jpg
191,True,0.5133527312823077,0.17460989952087402,True,0.3502821421011652,0.45026350021362305,1024,"(90, 150, 3)",person,000000002299.jpg
192,True,0.6324747197509959,0.17460989952087402,True,0.6069045292163205,0.45026350021362305,664,"(90, 150, 3)",person,000000002299.jpg
193,False,0.0,0.17460989952087402,True,0.33491051384125753,0.45026350021362305,1095,"(90, 150, 3)",person,000000002299.jpg
194,True,0.3313881634978925,0.17460989952087402,True,0.30005926196791105,0.45026350021362305,593,"(90, 150, 3)",person,000000002299.jpg
195,True,0.5625911235507998,0.17460989952087402,True,0.5962095206890801,0.45026350021362305,778,"(90, 150, 3)",person,000000002299.jpg
196,False,0.0,0.17460989952087402,False,0.0,0.45026350021362305,530,"(90, 150, 3)",person,000000002299.jpg
197,True,0.5791483754871523,0.17460989952087402,True,0.514175657490685,0.45026350021362305,1006,"(90, 150, 3)",person,000000002299.jpg
198,False,0.0,0.17460989952087402,False,0.0,0.45026350021362305,9,"(90, 150, 3)",tie,000000002299.jpg
199,False,0.0,0.17460989952087402,False,0.0,0.45026350021362305,9,"(90, 150, 3)",tie,000000002299.jpg
200,False,0.0,0.17460989952087402,False,0.0,0.45026350021362305,8,"(90, 150, 3)",tie,000000002299.jpg
201,False,0.0,0.17460989952087402,False,0.0,0.45026350021362305,11,"(90, 150, 3)",tie,000000002299.jpg
202,False,0.0,0.17460989952087402,False,0.0,0.45026350021362305,14,"(90, 150, 3)",tie,000000002299.jpg
203,True,0.3207329997643276,0.17460989952087402,False,0.0,0.45026350021362305,719,"(90, 150, 3)",person,000000002299.jpg
204,False,0.0,0.17460989952087402,False,0.0,0.45026350021362305,22505,"(90, 150, 3)",person,000000002299.jpg
205,True,0.8266081575450936,0.2164928913116455,True,0.8379909758863041,0.8979568481445312,4023,"(192, 137, 3)",wine glass,000000002431.jpg
206,True,0.7506300088085698,0.2164928913116455,True,0.7085808957248475,0.8979568481445312,3344,"(192, 137, 3)",cup,000000002431.jpg
207,True,0.862266629543213,0.2164928913116455,True,0.7894892700394583,0.8979568481445312,5435,"(192, 137, 3)",cup,000000002431.jpg
208,True,0.572256706063145,0.2164928913116455,True,0.5978310104079771,0.8979568481445312,360,"(192, 137, 3)",knife,000000002431.jpg
209,True,0.4244495818795025,0.2164928913116455,True,0.605166612291851,0.8979568481445312,847,"(192, 137, 3)",spoon,000000002431.jpg
210,False,0.0,0.2164928913116455,False,0.0,0.8979568481445312,37,"(192, 137, 3)",spoon,000000002431.jpg
211,True,0.5590268040613294,0.2164928913116455,True,0.7114944950593927,0.8979568481445312,72484,"(192, 137, 3)",dining table,000000002431.jpg
212,True,0.3802450709811508,0.2164928913116455,True,0.6833068114351077,0.8979568481445312,2729,"(192, 137, 3)",person,000000002431.jpg
213,True,0.8605933429348214,0.2164928913116455,True,0.8888052699067838,0.8979568481445312,2604,"(192, 137, 3)",person,000000002431.jpg
214,True,0.4492022806455322,0.16858625411987305,True,0.6691084694726526,0.7624378204345703,1942,"(128, 192, 3)",person,000000002473.jpg
215,True,0.762284698384561,0.16858625411987305,True,0.7944909427503006,0.7624378204345703,1055,"(128, 192, 3)",person,000000002473.jpg
216,True,0.5857575435802714,0.16858625411987305,True,0.7089283424784022,0.7624378204345703,224,"(128, 192, 3)",person,000000002473.jpg
217,False,0.0,0.16858625411987305,True,0.6777534049371604,0.7624378204345703,107,"(128, 192, 3)",person,000000002473.jpg
