,Low res det,Low res IoU,Low res time,High res det,High res IoU,High res time,Obj size,Shape,Name,Filepath
24,True,0.49696115889829157,0.21933603286743164,True,0.45589857811133877,3.4767143726348877,149,"(338, 448, 3)",book,000000000632.jpg
25,True,0.6485228593679493,0.21933603286743164,True,0.712891954687358,3.4767143726348877,156,"(338, 448, 3)",book,000000000632.jpg
26,True,0.49723031072544716,0.21933603286743164,True,0.539264430124631,3.4767143726348877,137,"(338, 448, 3)",book,000000000632.jpg
27,True,0.39626787672631886,0.21933603286743164,False,0.0,3.4767143726348877,62,"(338, 448, 3)",book,000000000632.jpg
28,True,0.750697155357564,0.21933603286743164,True,0.7509188234291005,3.4767143726348877,3633,"(338, 448, 3)",chair,000000000632.jpg
29,True,0.8084708412914899,0.21933603286743164,True,0.7826138811112605,3.4767143726348877,4851,"(338, 448, 3)",potted plant,000000000632.jpg
30,False,0.0,0.21933603286743164,False,0.0,3.4767143726348877,680,"(338, 448, 3)",book,000000000632.jpg
31,False,0.0,0.21933603286743164,False,0.0,3.4767143726348877,173,"(338, 448, 3)",book,000000000632.jpg
32,True,0.3352783412975772,0.21933603286743164,True,0.3745463299601867,3.4767143726348877,61,"(338, 448, 3)",book,000000000632.jpg
33,True,0.39130428578614096,0.21933603286743164,True,0.4380099049071868,3.4767143726348877,61,"(338, 448, 3)",book,000000000632.jpg
34,False,0.0,0.21933603286743164,True,0.32648271082964164,3.4767143726348877,57,"(338, 448, 3)",book,000000000632.jpg
35,True,0.4925808800545813,0.21933603286743164,True,0.4998314947660953,3.4767143726348877,152,"(338, 448, 3)",book,000000000632.jpg
36,False,0.0,0.21933603286743164,False,0.0,3.4767143726348877,86,"(338, 448, 3)",book,000000000632.jpg
37,True,0.5020085467494949,0.21933603286743164,True,0.49490922210970284,3.4767143726348877,136,"(338, 448, 3)",book,000000000632.jpg
38,False,0.0,0.21933603286743164,False,0.0,3.4767143726348877,13871,"(338, 448, 3)",book,000000000632.jpg
39,True,0.9287882763720113,0.18663692474365234,True,0.92764554184968,2.409423589706421,11407,"(350, 262, 3)",stop sign,000000000724.jpg
40,True,0.7582266934651714,0.18663692474365234,True,0.7547247640703778,2.409423589706421,280,"(350, 262, 3)",truck,000000000724.jpg
41,False,0.0,0.18663692474365234,False,0.0,2.409423589706421,58,"(350, 262, 3)",car,000000000724.jpg
42,True,0.6978438026024495,0.18663692474365234,True,0.6898219058240327,2.409423589706421,224,"(350, 262, 3)",stop sign,000000000724.jpg
43,True,0.5167854684228255,0.4151949882507324,True,0.5050489358824627,4.04993748664856,45892,"(448, 299, 3)",teddy bear,000000000776.jpg
44,True,0.6496525482888921,0.4151949882507324,True,0.6334442536424134,4.04993748664856,59448,"(448, 299, 3)",teddy bear,000000000776.jpg
45,True,0.6315777822123649,0.4151949882507324,True,0.6400119457388259,4.04993748664856,55912,"(448, 299, 3)",teddy bear,000000000776.jpg
46,True,0.43483295726546667,0.4151949882507324,True,0.4615074512582883,4.04993748664856,18994,"(448, 299, 3)",bed,000000000776.jpg
47,True,0.76750826357627,0.14269518852233887,True,0.7685818479837393,2.412076711654663,19536,"(297, 448, 3)",person,000000000785.jpg
48,True,0.4006207099798504,0.14269518852233887,False,0.0,2.412076711654663,2679,"(297, 448, 3)",skis,000000000785.jpg
49,True,0.8916057238358447,0.14493036270141602,True,0.8910300258710311,2.4010512828826904,36389,"(448, 296, 3)",refrigerator,000000000802.jpg
50,True,0.9112549481696471,0.14493036270141602,True,0.8984858316199195,2.4010512828826904,18110,"(448, 296, 3)",oven,000000000802.jpg
51,True,0.5202587693499061,0.1272118091583252,True,0.6463548368350323,5.481272459030151,154,"(448, 434, 3)",sports ball,000000000872.jpg
52,True,0.43962440799518065,0.1272118091583252,True,0.452670527795165,5.481272459030151,18043,"(448, 434, 3)",person,000000000872.jpg
53,True,0.6741259922003451,0.1272118091583252,True,0.6697206113016253,5.481272459030151,33632,"(448, 434, 3)",person,000000000872.jpg
54,False,0.0,0.1272118091583252,False,0.0,5.481272459030151,962,"(448, 434, 3)",baseball glove,000000000872.jpg
55,True,0.774056815815774,0.1758260726928711,True,0.768546703983193,3.166548252105713,7366,"(298, 448, 3)",person,000000000885.jpg
56,True,0.7442302566770834,0.1758260726928711,True,0.749731624118491,3.166548252105713,4331,"(298, 448, 3)",person,000000000885.jpg
57,True,0.7816202365048013,0.1758260726928711,True,0.7792886813905581,3.166548252105713,4291,"(298, 448, 3)",person,000000000885.jpg
58,True,0.5549136020207526,0.1758260726928711,True,0.6031778464172411,3.166548252105713,207,"(298, 448, 3)",person,000000000885.jpg
59,True,0.6623954648091631,0.1758260726928711,True,0.4324823808814183,3.166548252105713,248,"(298, 448, 3)",person,000000000885.jpg
60,True,0.850541556807728,0.1758260726928711,True,0.8392293538185859,3.166548252105713,1257,"(298, 448, 3)",tennis racket,000000000885.jpg
61,True,0.4096045197665582,0.1758260726928711,True,0.4687876908335095,3.166548252105713,313,"(298, 448, 3)",person,000000000885.jpg
62,True,0.5297734041102201,0.1758260726928711,True,0.4821238292821238,3.166548252105713,347,"(298, 448, 3)",person,000000000885.jpg
63,True,0.6143428485704506,0.1758260726928711,True,0.6260569232167515,3.166548252105713,408,"(298, 448, 3)",person,000000000885.jpg
64,True,0.654002525817135,0.21774053573608398,False,0.0,3.2175545692443848,1705,"(336, 448, 3)",tennis racket,000000001000.jpg
65,True,0.7183487000492801,0.21774053573608398,True,0.7082883052069981,3.2175545692443848,1812,"(336, 448, 3)",handbag,000000001000.jpg
66,False,0.0,0.21774053573608398,False,0.0,3.2175545692443848,1542,"(336, 448, 3)",handbag,000000001000.jpg
67,True,0.748121182263484,0.21774053573608398,True,0.7578425677357461,3.2175545692443848,6064,"(336, 448, 3)",person,000000001000.jpg
68,True,0.8111892804416387,0.21774053573608398,True,0.7634045803337062,3.2175545692443848,751,"(336, 448, 3)",person,000000001000.jpg
69,True,0.7194581947531662,0.21774053573608398,True,0.7213880129148407,3.2175545692443848,10051,"(336, 448, 3)",person,000000001000.jpg
70,True,0.5861509137178028,0.21774053573608398,True,0.5920483098455586,3.2175545692443848,7926,"(336, 448, 3)",person,000000001000.jpg
71,True,0.8008040465046004,0.21774053573608398,True,0.7704314454893871,3.2175545692443848,15976,"(336, 448, 3)",person,000000001000.jpg
72,True,0.7337948661143777,0.21774053573608398,True,0.7029015621014004,3.2175545692443848,12854,"(336, 448, 3)",person,000000001000.jpg
73,True,0.5639699321305196,0.21774053573608398,True,0.5672866414210229,3.2175545692443848,7686,"(336, 448, 3)",person,000000001000.jpg
74,True,0.8274273664249086,0.21774053573608398,True,0.8229085927795841,3.2175545692443848,11988,"(336, 448, 3)",person,000000001000.jpg
75,True,0.7479141164822223,0.21774053573608398,True,0.7404279040453208,3.2175545692443848,2667,"(336, 448, 3)",person,000000001000.jpg
76,False,0.0,0.21774053573608398,True,0.31548083546391736,3.2175545692443848,4767,"(336, 448, 3)",person,000000001000.jpg
77,True,0.4417754754328155,0.21774053573608398,True,0.4403180550842554,3.2175545692443848,473,"(336, 448, 3)",backpack,000000001000.jpg
78,False,0.0,0.21774053573608398,False,0.0,3.2175545692443848,298,"(336, 448, 3)",backpack,000000001000.jpg
79,True,0.728312375344852,0.21774053573608398,True,0.7017263135142323,3.2175545692443848,4408,"(336, 448, 3)",person,000000001000.jpg
80,True,0.6898363222609657,0.21774053573608398,True,0.6834944361145004,3.2175545692443848,961,"(336, 448, 3)",person,000000001000.jpg
81,True,0.7183988918395813,0.20743465423583984,True,0.7116364290456859,2.619696617126465,765,"(298, 448, 3)",bird,000000001268.jpg
82,True,0.5238056279936185,0.20743465423583984,True,0.4994143158765722,2.619696617126465,1206,"(298, 448, 3)",boat,000000001268.jpg
83,True,0.5602192500233734,0.20743465423583984,True,0.5631440454587046,2.619696617126465,845,"(298, 448, 3)",boat,000000001268.jpg
84,True,0.785187978969197,0.20743465423583984,True,0.783226792350136,2.619696617126465,1635,"(298, 448, 3)",person,000000001268.jpg
85,True,0.5664634789055694,0.20743465423583984,True,0.57566581930234,2.619696617126465,16501,"(298, 448, 3)",person,000000001268.jpg
86,True,0.8490085128886705,0.20743465423583984,True,0.8553248813104629,2.619696617126465,2664,"(298, 448, 3)",person,000000001268.jpg
87,True,0.723199561315728,0.20743465423583984,True,0.7111187871149635,2.619696617126465,1069,"(298, 448, 3)",person,000000001268.jpg
88,True,0.5444748801018499,0.20743465423583984,True,0.4134256805551972,2.619696617126465,294,"(298, 448, 3)",cell phone,000000001268.jpg
89,True,0.3181954437200128,0.20743465423583984,False,0.0,2.619696617126465,482,"(298, 448, 3)",backpack,000000001268.jpg
90,True,0.7727017717335359,0.20743465423583984,True,0.7638747875384887,2.619696617126465,6970,"(298, 448, 3)",handbag,000000001268.jpg
91,False,0.0,0.20743465423583984,False,0.0,2.619696617126465,1296,"(298, 448, 3)",boat,000000001268.jpg
92,True,0.8796814877757259,0.212080717086792,True,0.8820433550973937,3.2888424396514893,5308,"(448, 298, 3)",cell phone,000000001296.jpg
93,False,0.0,0.212080717086792,False,0.0,3.2888424396514893,142,"(448, 298, 3)",clock,000000001296.jpg
94,True,0.7988042641474414,0.212080717086792,True,0.8216497031476901,3.2888424396514893,135084,"(448, 298, 3)",person,000000001296.jpg
95,True,0.6665826348931061,0.212080717086792,True,0.7269380740298099,3.2888424396514893,9798,"(448, 298, 3)",person,000000001296.jpg
96,False,0.0,0.18714356422424316,False,0.0,2.5183045864105225,16823,"(350, 262, 3)",train,000000001353.jpg
97,True,0.5565439279039529,0.18714356422424316,True,0.5512152605063446,2.5183045864105225,1649,"(350, 262, 3)",person,000000001353.jpg
98,True,0.6392910309845226,0.18714356422424316,True,0.6535204869205026,2.5183045864105225,1503,"(350, 262, 3)",person,000000001353.jpg
99,True,0.34652325584178345,0.18714356422424316,True,0.4331614030200981,2.5183045864105225,8248,"(350, 262, 3)",person,000000001353.jpg
100,True,0.5726540943063774,0.18714356422424316,True,0.6117191483930416,2.5183045864105225,7327,"(350, 262, 3)",person,000000001353.jpg
101,False,0.0,0.18714356422424316,False,0.0,2.5183045864105225,2534,"(350, 262, 3)",person,000000001353.jpg
102,False,0.0,0.18714356422424316,False,0.0,2.5183045864105225,687,"(350, 262, 3)",person,000000001353.jpg
103,True,0.8751828856469454,0.16654586791992188,True,0.8719427456925013,2.925159454345703,43153,"(358, 448, 3)",sandwich,000000001425.jpg
104,True,0.7380296301597019,0.16654586791992188,True,0.7209357328502065,2.925159454345703,17556,"(358, 448, 3)",bowl,000000001425.jpg
105,True,0.7600808091232478,0.14263367652893066,True,0.7495260467621863,1.7110114097595215,1705,"(220, 448, 3)",person,000000001490.jpg
106,True,0.4962613608514355,0.14263367652893066,True,0.5150518455922664,1.7110114097595215,717,"(220, 448, 3)",surfboard,000000001490.jpg
107,True,0.8121862668323955,0.11960005760192871,True,0.799635568679729,0.7466387748718262,7082,"(168, 224, 3)",laptop,000000001503.jpg
108,True,0.7831527513364799,0.11960005760192871,True,0.7454666456613226,0.7466387748718262,410,"(168, 224, 3)",mouse,000000001503.jpg
109,True,0.7653560768637517,0.11960005760192871,True,0.7948757008241156,0.7466387748718262,2755,"(168, 224, 3)",keyboard,000000001503.jpg
110,True,0.8752414561982551,0.11960005760192871,True,0.8853184643382443,0.7466387748718262,5943,"(168, 224, 3)",tv,000000001503.jpg
111,False,0.0,0.11960005760192871,False,0.0,0.7466387748718262,77,"(168, 224, 3)",mouse,000000001503.jpg
112,True,0.8605465975794138,0.1274280548095703,True,0.8598415544348103,2.9495692253112793,6661,"(336, 448, 3)",car,000000001532.jpg
113,True,0.7997166301891417,0.1274280548095703,True,0.8105532681500208,2.9495692253112793,1208,"(336, 448, 3)",car,000000001532.jpg
114,True,0.6944512786307636,0.1274280548095703,True,0.667566715558211,2.9495692253112793,436,"(336, 448, 3)",car,000000001532.jpg
115,True,0.8414713143553397,0.1274280548095703,True,0.8419278837268899,2.9495692253112793,2844,"(336, 448, 3)",car,000000001532.jpg
116,True,0.7096578573728477,0.1274280548095703,True,0.698047212546064,2.9495692253112793,168,"(336, 448, 3)",truck,000000001532.jpg
117,True,0.8550010074929347,0.1274280548095703,True,0.8561494272648565,2.9495692253112793,1978,"(336, 448, 3)",car,000000001532.jpg
118,True,0.7245170151578672,0.1274280548095703,True,0.761355334547068,2.9495692253112793,349,"(336, 448, 3)",car,000000001532.jpg
119,True,0.8843409135172001,0.1274280548095703,True,0.8794893832113735,2.9495692253112793,13732,"(336, 448, 3)",car,000000001532.jpg
120,True,0.9227552391769563,0.20306038856506348,True,0.9206298272009077,4.203973770141602,104669,"(428, 428, 3)",bus,000000001584.jpg
121,True,0.5151661416752442,0.20306038856506348,True,0.524784077370169,4.203973770141602,1054,"(428, 428, 3)",person,000000001584.jpg
122,False,0.0,0.20306038856506348,False,0.0,4.203973770141602,168,"(428, 428, 3)",person,000000001584.jpg
123,True,0.5958147326226396,0.20306038856506348,True,0.595837100172581,4.203973770141602,483,"(428, 428, 3)",person,000000001584.jpg
124,True,0.7119655230707803,0.20306038856506348,True,0.6827386629422211,4.203973770141602,389,"(428, 428, 3)",person,000000001584.jpg
125,False,0.0,0.20306038856506348,True,0.671508578941394,4.203973770141602,254,"(428, 428, 3)",person,000000001584.jpg
126,False,0.0,0.20306038856506348,False,0.0,4.203973770141602,31,"(428, 428, 3)",person,000000001584.jpg
127,True,0.8712203941878917,0.20306038856506348,True,0.8576028171722927,4.203973770141602,2293,"(428, 428, 3)",bus,000000001584.jpg
128,True,0.5320833670802612,0.20306038856506348,True,0.5057009309235881,4.203973770141602,192,"(428, 428, 3)",person,000000001584.jpg
129,True,0.5390901715164447,0.20306038856506348,True,0.5333342564823726,4.203973770141602,198,"(428, 428, 3)",person,000000001584.jpg
130,True,0.6641856438935984,0.20306038856506348,True,0.6664237774069497,4.203973770141602,514,"(428, 428, 3)",person,000000001584.jpg
131,True,0.6331145628221712,0.20306038856506348,True,0.6484759829017344,4.203973770141602,245,"(428, 428, 3)",person,000000001584.jpg
132,True,0.48627237089055214,0.20306038856506348,True,0.45825679346823395,4.203973770141602,211,"(428, 428, 3)",person,000000001584.jpg
133,True,0.831980179740051,0.20306038856506348,True,0.8238904860082822,4.203973770141602,2646,"(428, 428, 3)",bus,000000001584.jpg
134,True,0.8698010412980515,0.2152099609375,True,0.8949203638934101,8.122463464736938,100308,"(336, 448, 3)",cat,000000001675.jpg
135,True,0.6771643312677861,0.2152099609375,True,0.6508892452085789,8.122463464736938,31524,"(336, 448, 3)",keyboard,000000001675.jpg
136,True,0.5861272532338829,0.2609257698059082,True,0.5853668231004097,8.91219449043274,398,"(448, 298, 3)",airplane,000000001761.jpg
137,True,0.6335670917013255,0.2609257698059082,True,0.6377063298604805,8.91219449043274,1024,"(448, 298, 3)",airplane,000000001761.jpg
138,False,0.0,0.2609257698059082,False,0.0,8.91219449043274,33,"(448, 298, 3)",person,000000001761.jpg
139,False,0.0,0.2609257698059082,False,0.0,8.91219449043274,25,"(448, 298, 3)",person,000000001761.jpg
140,False,0.0,0.2609257698059082,False,0.0,8.91219449043274,33,"(448, 298, 3)",person,000000001761.jpg
141,False,0.0,0.2609257698059082,False,0.0,8.91219449043274,14,"(448, 298, 3)",person,000000001761.jpg
142,False,0.0,0.2609257698059082,False,0.0,8.91219449043274,21,"(448, 298, 3)",person,000000001761.jpg
143,True,0.5809811667284854,0.17217111587524414,True,0.5432543853538886,3.2300050258636475,62385,"(297, 448, 3)",zebra,000000001818.jpg
144,True,0.5494795249635898,0.17217111587524414,True,0.3527710727669482,3.2300050258636475,84746,"(297, 448, 3)",zebra,000000001818.jpg
145,True,0.8449366644297682,0.16086387634277344,True,0.8338545909429931,2.3453240394592285,32078,"(293, 448, 3)",bed,000000001993.jpg
146,True,0.6355847832057578,0.16086387634277344,True,0.5696171924994612,2.3453240394592285,6811,"(293, 448, 3)",chair,000000001993.jpg
147,True,0.5830088163607511,0.16086387634277344,True,0.5504297746043664,2.3453240394592285,1619,"(293, 448, 3)",chair,000000001993.jpg
148,True,0.5072670836825885,0.16086387634277344,True,0.5176266656197915,2.3453240394592285,7138,"(293, 448, 3)",dining table,000000001993.jpg
149,True,0.9157694380034049,0.12044048309326172,True,0.9161932581302049,2.804936647415161,117870,"(336, 448, 3)",bus,000000002006.jpg
150,True,0.7583867739935238,0.12044048309326172,True,0.7457715197591551,2.804936647415161,1573,"(336, 448, 3)",person,000000002006.jpg
151,True,0.7261851664498102,0.12044048309326172,True,0.731407157806992,2.804936647415161,1411,"(336, 448, 3)",person,000000002006.jpg
152,True,0.3645496539997133,0.12044048309326172,True,0.3439844301734038,2.804936647415161,56,"(336, 448, 3)",tie,000000002006.jpg
153,False,0.0,0.12044048309326172,True,0.3013701699462665,2.804936647415161,53,"(336, 448, 3)",tie,000000002006.jpg
154,True,0.7043813045400394,0.12044048309326172,True,0.699812215162234,2.804936647415161,265,"(336, 448, 3)",person,000000002006.jpg
155,True,0.6832500761952377,0.12044048309326172,True,0.6296284088884586,2.804936647415161,290,"(336, 448, 3)",traffic light,000000002006.jpg
156,True,0.40887753378675057,0.12044048309326172,True,0.44247380816596826,2.804936647415161,36,"(336, 448, 3)",traffic light,000000002006.jpg
157,False,0.0,0.13584160804748535,True,0.4844363620393721,3.2939653396606445,135760,"(298, 448, 3)",bowl,000000002149.jpg
158,True,0.8143725093890645,0.13584160804748535,True,0.8297846217598924,3.2939653396606445,27633,"(298, 448, 3)",apple,000000002149.jpg
159,True,0.5895788465104792,0.13751578330993652,True,0.6008561944236376,4.045342445373535,7865,"(336, 448, 3)",person,000000002153.jpg
160,True,0.7319572664010595,0.13751578330993652,True,0.7246240846382737,4.045342445373535,3417,"(336, 448, 3)",person,000000002153.jpg
161,True,0.5577677540560575,0.13751578330993652,True,0.5279373594963893,4.045342445373535,315,"(336, 448, 3)",baseball bat,000000002153.jpg
162,True,0.75572923969488,0.13751578330993652,True,0.7620472478291253,4.045342445373535,2391,"(336, 448, 3)",person,000000002153.jpg
163,True,0.48947091601214043,0.13751578330993652,True,0.49438959742086713,4.045342445373535,3351,"(336, 448, 3)",person,000000002153.jpg
164,True,0.520167117027134,0.19439911842346191,True,0.47302849888838383,2.8996315002441406,2319,"(298, 448, 3)",knife,000000002157.jpg
165,True,0.6211089960919385,0.19439911842346191,True,0.6062875280006916,2.8996315002441406,1367,"(298, 448, 3)",knife,000000002157.jpg
166,True,0.9090326090996236,0.19439911842346191,True,0.9072627610719314,2.8996315002441406,28699,"(298, 448, 3)",cake,000000002157.jpg
167,True,0.691130327207247,0.19439911842346191,True,0.6840417143040164,2.8996315002441406,3432,"(298, 448, 3)",wine glass,000000002157.jpg
168,True,0.4920596897648083,0.19439911842346191,True,0.5291613250518101,2.8996315002441406,2631,"(298, 448, 3)",wine glass,000000002157.jpg
169,True,0.46477600862087404,0.19439911842346191,True,0.4792419237648359,2.8996315002441406,3461,"(298, 448, 3)",wine glass,000000002157.jpg
170,True,0.4019603582071689,0.19439911842346191,True,0.5262691626119279,2.8996315002441406,2640,"(298, 448, 3)",wine glass,000000002157.jpg
171,True,0.752569807139108,0.19439911842346191,True,0.7724581101433012,2.8996315002441406,2772,"(298, 448, 3)",wine glass,000000002157.jpg
172,True,0.4063639354693145,0.19439911842346191,True,0.4509591179240245,2.8996315002441406,1477,"(298, 448, 3)",wine glass,000000002157.jpg
173,True,0.8274157161418666,0.19439911842346191,True,0.8456428542934319,2.8996315002441406,1761,"(298, 448, 3)",wine glass,000000002157.jpg
174,True,0.3487678931247406,0.19439911842346191,True,0.35299427387631055,2.8996315002441406,956,"(298, 448, 3)",wine glass,000000002157.jpg
175,False,0.0,0.19439911842346191,False,0.0,2.8996315002441406,946,"(298, 448, 3)",wine glass,000000002157.jpg
176,True,0.515956376821275,0.19439911842346191,True,0.6006141417909089,2.8996315002441406,2895,"(298, 448, 3)",cup,000000002157.jpg
177,False,0.0,0.19439911842346191,False,0.0,2.8996315002441406,2018,"(298, 448, 3)",cup,000000002157.jpg
178,True,0.7366364312730821,0.19439911842346191,True,0.73643993361607,2.8996315002441406,164332,"(298, 448, 3)",dining table,000000002157.jpg
179,True,0.5628798147713397,0.19439911842346191,True,0.5657508362698893,2.8996315002441406,3187,"(298, 448, 3)",knife,000000002157.jpg
180,True,0.8099914377433529,0.18241620063781738,True,0.8090846920229117,3.44327712059021,3918,"(298, 448, 3)",person,000000002261.jpg
181,True,0.38719095840727547,0.18241620063781738,False,0.0,3.44327712059021,1050,"(298, 448, 3)",surfboard,000000002261.jpg
182,True,0.6335217861518939,0.2448899745941162,True,0.5976976215714124,2.443565607070923,54,"(211, 350, 3)",tie,000000002299.jpg
183,True,0.5803329609408087,0.2448899745941162,True,0.643022505975399,2.443565607070923,42,"(211, 350, 3)",tie,000000002299.jpg
184,True,0.5611459819267169,0.2448899745941162,True,0.6058076614359901,2.443565607070923,37,"(211, 350, 3)",tie,000000002299.jpg
185,True,0.5551167705407068,0.2448899745941162,True,0.6429607647261125,2.443565607070923,25,"(211, 350, 3)",tie,000000002299.jpg
186,True,0.8191938482453158,0.2448899745941162,True,0.8307964225869241,2.443565607070923,3045,"(211, 350, 3)",person,000000002299.jpg
187,True,0.7958288625681107,0.2448899745941162,True,0.7993692483448457,2.443565607070923,3326,"(211, 350, 3)",person,000000002299.jpg
188,True,0.6789729576771502,0.2448899745941162,True,0.7118192850146199,2.443565607070923,2835,"(211, 350, 3)",person,000000002299.jpg
189,True,0.6907253624513996,0.2448899745941162,True,0.7157799245800375,2.443565607070923,3161,"(211, 350, 3)",person,000000002299.jpg
190,True,0.7985595187056976,0.2448899745941162,True,0.8155205143922977,2.443565607070923,2812,"(211, 350, 3)",person,000000002299.jpg
191,True,0.6519435465015354,0.2448899745941162,True,0.6472112621565038,2.443565607070923,2390,"(211, 350, 3)",person,000000002299.jpg
192,True,0.7624761730020421,0.2448899745941162,True,0.7689465953085647,2.443565607070923,1551,"(211, 350, 3)",person,000000002299.jpg
193,True,0.6968801580356998,0.2448899745941162,True,0.6932256211498912,2.443565607070923,2555,"(211, 350, 3)",person,000000002299.jpg
194,True,0.5677511824549452,0.2448899745941162,True,0.6034929194790091,2.443565607070923,1383,"(211, 350, 3)",person,000000002299.jpg
195,True,0.7565694100748573,0.2448899745941162,True,0.7516343320137552,2.443565607070923,1817,"(211, 350, 3)",person,000000002299.jpg
196,True,0.6909893644680257,0.2448899745941162,True,0.6741274121525236,2.443565607070923,1237,"(211, 350, 3)",person,000000002299.jpg
197,True,0.6338194314387693,0.2448899745941162,True,0.6676589757301641,2.443565607070923,2347,"(211, 350, 3)",person,000000002299.jpg
198,True,0.395553609119175,0.2448899745941162,True,0.5006833740524489,2.443565607070923,21,"(211, 350, 3)",tie,000000002299.jpg
199,False,0.0,0.2448899745941162,False,0.0,2.443565607070923,23,"(211, 350, 3)",tie,000000002299.jpg
200,True,0.3880739001272943,0.2448899745941162,True,0.4429074503976133,2.443565607070923,18,"(211, 350, 3)",tie,000000002299.jpg
201,True,0.4639008429012185,0.2448899745941162,True,0.5728093479799482,2.443565607070923,25,"(211, 350, 3)",tie,000000002299.jpg
202,False,0.0,0.2448899745941162,False,0.0,2.443565607070923,32,"(211, 350, 3)",tie,000000002299.jpg
203,True,0.6210506716794938,0.2448899745941162,True,0.7035168770139606,2.443565607070923,1678,"(211, 350, 3)",person,000000002299.jpg
204,False,0.0,0.2448899745941162,False,0.0,2.443565607070923,52513,"(211, 350, 3)",person,000000002299.jpg
205,True,0.846166807943396,0.24184489250183105,True,0.8435410130058668,3.942638397216797,9388,"(448, 319, 3)",wine glass,000000002431.jpg
206,True,0.690736417676396,0.24184489250183105,True,0.6397663835723718,3.942638397216797,7803,"(448, 319, 3)",cup,000000002431.jpg
207,True,0.7438249583299276,0.24184489250183105,True,0.8483558590052069,3.942638397216797,12683,"(448, 319, 3)",cup,000000002431.jpg
208,True,0.6588702006687309,0.24184489250183105,True,0.650355703505629,3.942638397216797,842,"(448, 319, 3)",knife,000000002431.jpg
209,True,0.5502614022656581,0.24184489250183105,True,0.6753894548086417,3.942638397216797,1978,"(448, 319, 3)",spoon,000000002431.jpg
210,False,0.0,0.24184489250183105,False,0.0,3.942638397216797,87,"(448, 319, 3)",spoon,000000002431.jpg
211,True,0.7128564205577155,0.24184489250183105,True,0.7116699876604216,3.942638397216797,169129,"(448, 319, 3)",dining table,000000002431.jpg
212,True,0.375381145412193,0.24184489250183105,True,0.5057862102738043,3.942638397216797,6369,"(448, 319, 3)",person,000000002431.jpg
213,True,0.8908136578950748,0.24184489250183105,True,0.8997426393230322,3.942638397216797,6076,"(448, 319, 3)",person,000000002431.jpg
